"Id","NomDeNaissance","Prenom","Sexe","DateDeNaissance","TypeMandat","DateDebutMandat","DateFinMandat","MotifFinMandat","TypeFonction","DateDebutFonction","DateFinFonction","MotifFinFonction","NuancePolitique","IdTerritoire","NomTerritoire","TypeTerritoire","Sources"
"bdr_091","JOISSAINS","SOPHIE","F",1969-10-25,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","ADJOINT",2014-03-23,2017-09-22,"CUMUL","DROITE",NA,"AIX EN PROVENCE","Commune","WIKIPEDIA"
"bdr_091","JOISSAINS","SOPHIE","F",1969-10-25,"CONSEILLER MUNICIPAL",2020-03-20,NA,NA,"M",2021-09-24,NA,NA,NA,NA,"AIX EN PROVENCE","Commune","WIKIPEDIA"
"bdr_091","JOISSAINS","SOPHIE","F",1969-10-25,"CONSEILLER REGIONAL",2015-12-06,2021-06-10,"FM","VP",2015-12-18,2016-07-07,NA,NA,NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_089","JOISSAINS MASINI","MARYSE","F",1942-08-15,"DEPUTE",2002-07-19,2007-06-10,"FM",NA,NA,NA,NA,"DROITE",NA,"14e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_089","JOISSAINS MASINI","MARYSE","F",1942-08-15,"DEPUTE",2007-06-10,2012-06-01,"FM",NA,NA,NA,NA,"DROITE",NA,"14e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_089","JOISSAINS MASINI","MARYSE","F",1942-08-15,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","1er ADJOINT",1983-03-06,1989-03-10,"FM","CENTRE",NA,"AIX EN PROVENCE","Commune","WIKIPEDIA"
"bdr_089","JOISSAINS MASINI","MARYSE","F",1942-08-15,"CONSEILLER MUNICIPAL",2001-03-19,2008-03-10,"FM","M",2001-03-19,2008-03-10,"FM","DROITE",NA,"AIX EN PROVENCE","Commune","WIKIPEDIA"
"bdr_089","JOISSAINS MASINI","MARYSE","F",1942-08-15,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","DROITE",NA,"AIX EN PROVENCE","Commune","WIKIPEDIA"
"bdr_089","JOISSAINS MASINI","MARYSE","F",1942-08-15,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","DROITE",NA,"AIX EN PROVENCE","Commune","WIKIPEDIA"
"bdr_089","JOISSAINS MASINI","MARYSE","F",1942-08-15,"CONSEILLER MUNICIPAL",2020-05-23,NA,NA,"M",2020-05-23,NA,NA,"DROITE",NA,"AIX EN PROVENCE","Commune","WIKIPEDIA"
"bdr_092","JOUVE","MIREILLE","F",1960-12-30,"SENATEUR",2014-09-28,2020-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_092","JOUVE","MIREILLE","F",1960-12-30,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM",NA,NA,"MEYRARGUES","Commune","WIKIPEDIA"
"bdr_092","JOUVE","MIREILLE","F",1960-12-30,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2017-09-21,"CUMUL",NA,NA,"MEYRARGUES","Commune","WIKIPEDIA"
"bdr_093","KERT","CHRISTIAN","M",1946-07-25,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM",NA,NA,NA,NA,"CENTRE",NA,"SALON DE PROVENCE","Commune","WIKIPEDIA"
"bdr_093","KERT","CHRISTIAN","M",1946-07-25,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","1er ADJOINT",1983-03-06,1989-03-10,"FM","CENTRE",NA,"SALON DE PROVENCE","Commune","WIKIPEDIA"
"bdr_093","KERT","CHRISTIAN","M",1946-07-25,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM",NA,NA,NA,NA,"CENTRE",NA,"SALON DE PROVENCE","Commune","WIKIPEDIA"
"bdr_093","KERT","CHRISTIAN","M",1946-07-25,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM",NA,NA,NA,NA,"DROITE",NA,"SALON DE PROVENCE","Commune","WIKIPEDIA"
"bdr_093","KERT","CHRISTIAN","M",1946-07-25,"DEPUTE",1988-06-05,1993-03-20,"FM",NA,NA,NA,NA,"CENTRE",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_093","KERT","CHRISTIAN","M",1946-07-25,"DEPUTE",1993-03-21,1997-05-20,"FM",NA,NA,NA,NA,"CENTRE",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_093","KERT","CHRISTIAN","M",1946-07-25,"DEPUTE",1997-05-25,2002-06-01,"FM",NA,NA,NA,NA,"DROITE",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_093","KERT","CHRISTIAN","M",1946-07-25,"DEPUTE",2002-07-19,2007-06-10,"FM",NA,NA,NA,NA,"DROITE",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_093","KERT","CHRISTIAN","M",1946-07-25,"DEPUTE",2007-06-10,2012-06-01,"FM",NA,NA,NA,NA,"DROITE",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_093","KERT","CHRISTIAN","M",1946-07-25,"DEPUTE",2012-06-17,2017-06-10,"FM",NA,NA,NA,NA,"DROITE",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_094","LAFOND","JEAN PIERRE","M",1940-02-17,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","M",1989-03-19,1995-06-10,"FM",NA,NA,"LA CIOTAT","Commune","WIKIPEDIA"
"bdr_094","LAFOND","JEAN PIERRE","M",1940-02-17,"SENATEUR",1995-12-10,1998-09-20,"FM",NA,NA,NA,NA,NA,NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_095","LAMBERT","FRANCOIS MICHEL","M",1966-08-24,"DEPUTE",2012-06-17,2017-06-10,"FM",NA,NA,NA,NA,"ECO",NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_095","LAMBERT","FRANCOIS MICHEL","M",1966-08-24,"DEPUTE",2017-06-21,2022-06-10,"FM",NA,NA,NA,NA,"ECO",NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_095","LAMBERT","FRANCOIS MICHEL","M",1966-08-24,"CONSEILLER MUNICIPAL",2008-03-09,2013-06-01,"DM",NA,NA,NA,NA,"ECO",NA,"GARDANNE","Commune","WIKIPEDIA"
"bdr_096","LAQHILA","MOHAMED","M",1959-08-03,"DEPUTE",2017-06-21,2022-06-10,"FM",NA,NA,NA,NA,"CENTRE",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_096","LAQHILA","MOHAMED","M",1959-08-03,"DEPUTE",2022-06-19,NA,NA,NA,NA,NA,NA,"CENTRE",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_097","LAZZARINO","GEORGES","M",1921-02-19,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-01,"FM",NA,NA,NA,NA,"COM",NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_097","LAZZARINO","GEORGES","M",1921-02-19,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM",NA,NA,NA,NA,"COM",NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_097","LAZZARINO","GEORGES","M",1921-02-19,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM",NA,NA,NA,NA,"COM",NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_097","LAZZARINO","GEORGES","M",1921-02-19,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","ADJOINT",1971-03-14,1977-03-10,"FM","COM",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_097","LAZZARINO","GEORGES","M",1921-02-19,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","ADJOINT",1977-03-13,1983-03-01,"FM","COM",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_097","LAZZARINO","GEORGES","M",1921-02-19,"DEPUTE",1973-03-04,1978-03-10,"FM",NA,NA,NA,NA,"COM",NA,"5e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_097","LAZZARINO","GEORGES","M",1921-02-19,"DEPUTE",1978-03-12,1981-06-10,"FM",NA,NA,NA,NA,"COM",NA,"5e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_099","LE RUDULIER","STEPHANE","M",1973-12-09,"SENATEUR",2020-10-01,NA,NA,NA,NA,NA,NA,"DROITE",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_099","LE RUDULIER","STEPHANE","M",1973-12-09,"CONSEILLER MUNICIPAL",2016-01-30,2020-10-01,"FM","M",2016-01-30,2020-10-01,"FM","DROITE",NA,"ROGNAC","Commune","WIKIPEDIA"
"bdr_100","LECCIA","BASTIEN","M",1919-11-03,"SENATEUR",1983-05-11,1989-09-20,"FM",NA,NA,NA,NA,NA,NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_100","LECCIA","BASTIEN","M",1919-11-03,"DEPUTE",1967-03-12,1968-05-30,"FM",NA,NA,NA,NA,NA,NA,"1ere CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_101","LECCIA","BERNARD","M",1933-11-01,"DEPUTE",1993-03-21,1997-05-20,"FM",NA,NA,NA,NA,"DROITE",NA,"7e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_102","LEENHARDT","FRANCIS","M",1908-04-24,"DEPUTE",1945-10-21,1946-06-01,"FM",NA,NA,NA,NA,"SOC",NA,"6e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_102","LEENHARDT","FRANCIS","M",1908-04-24,"DEPUTE",1946-06-02,1946-11-25,"FM",NA,NA,NA,NA,"SOC",NA,"6e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_102","LEENHARDT","FRANCIS","M",1908-04-24,"DEPUTE",1946-11-10,1951-06-10,"FM",NA,NA,NA,NA,"SOC",NA,"6e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_102","LEENHARDT","FRANCIS","M",1908-04-24,"DEPUTE",1951-06-17,1956-01-01,"FM",NA,NA,NA,NA,"SOC",NA,"6e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_102","LEENHARDT","FRANCIS","M",1908-04-24,"DEPUTE",1956-01-02,1958-11-20,"FM",NA,NA,NA,NA,"SOC",NA,"6e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_102","LEENHARDT","FRANCIS","M",1908-04-24,"DEPUTE",1958-11-23,1962-11-10,"FM",NA,NA,NA,NA,"SOC",NA,"6e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_102","LEENHARDT","FRANCIS","M",1908-04-24,"DEPUTE",1973-03-04,1978-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"VAUCLUSE","Circonscription législative","WIKIPEDIA"
"bdr_104","LEONETTI","JEAN JACQUES","M",1938-06-11,"DEPUTE",1981-07-02,1986-03-10,"FM",NA,NA,NA,NA,NA,NA,"7e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_104","LEONETTI","JEAN JACQUES","M",1938-06-11,"DEPUTE",1986-03-16,1988-06-01,"FM",NA,NA,NA,NA,NA,NA,"7e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-01,"FM",NA,NA,NA,NA,"COM",NA,"MARTIGUES","Commune","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM",NA,NA,NA,NA,"COM",NA,"MARTIGUES","Commune","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1968-12-10,1971-03-10,"FM","COM",NA,"MARTIGUES","Commune","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM","COM",NA,"MARTIGUES","Commune","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM","COM",NA,"MARTIGUES","Commune","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM","COM",NA,"MARTIGUES","Commune","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","M",1989-03-19,1995-06-10,"FM","COM",NA,"MARTIGUES","Commune","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1995-06-18,2001-03-10,"FM","COM",NA,"MARTIGUES","Commune","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","COM",NA,"MARTIGUES","Commune","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2009-05-29,"DM","COM",NA,"MARTIGUES","Commune","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"DEPUTE",1988-06-05,1993-03-20,"FM",NA,NA,NA,NA,"COM",NA,"13e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER DEPARTEMENTAL",1970-09-23,1976-03-01,"FM",NA,NA,NA,NA,"COM",NA,"MARTIGUES","Canton","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER DEPARTEMENTAL",1976-03-07,1982-03-10,"FM",NA,NA,NA,NA,"COM",NA,"MARTIGUES","Canton","WIKIPEDIA"
"bdr_107","LOMBARD","PAUL","M",1927-12-15,"CONSEILLER DEPARTEMENTAL",1982-03-14,1988-09-20,"FM",NA,NA,NA,NA,"COM",NA,"MARTIGUES","Canton","WIKIPEDIA"
"bdr_108","LOO","CHARLES EMILE","M",1922-03-04,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_108","LOO","CHARLES EMILE","M",1922-03-04,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","ADJOINT",1971-03-14,1977-03-10,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_108","LOO","CHARLES EMILE","M",1922-03-04,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","ADJOINT",1977-03-13,1983-03-01,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_108","LOO","CHARLES EMILE","M",1922-03-04,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","Ma",1989-03-19,1995-06-10,"FM","SOC",NA,"5e SECTEUR MARSEILLE","Commune","WIKIPEDIA"
"bdr_108","LOO","CHARLES EMILE","M",1922-03-04,"DEPUTE",1967-03-05,1968-06-20,"FM",NA,NA,NA,NA,"SOC",NA,"2e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_108","LOO","CHARLES EMILE","M",1922-03-04,"DEPUTE",1973-03-04,1978-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"2e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_108","LOO","CHARLES EMILE","M",1922-03-04,"REPRESENTANT EUROPEEN",1979-07-17,1984-07-20,"FM",NA,NA,NA,NA,NA,NA,NA,NA,"WIKIPEDIA"
"bdr_108","LOO","CHARLES EMILE","M",1922-03-04,"REPRESENTANT EUROPEEN",1984-07-24,1989-07-24,"FM",NA,NA,NA,NA,NA,NA,NA,NA,"WIKIPEDIA"
"bdr_109","LOUIS","ALEXANDRA","F",1983-09-17,"DEPUTE",2017-06-21,2022-06-10,"FM",NA,NA,NA,NA,"LREM",NA,"3e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_110","LUCAS","PIERRE","M",1928-01-25,"DEPUTE",1968-06-23,1973-03-01,"FM",NA,NA,NA,NA,NA,NA,"2e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"DEPUTE",2012-06-17,2017-06-10,"FM",NA,NA,NA,NA,"SOC",NA,"8e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM","SOC",NA,"VELAUX","Commune","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM","SOC",NA,"VELAUX","Commune","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","M",1989-03-19,1995-06-10,"FM","SOC",NA,"VELAUX","Commune","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1995-06-18,2001-03-10,"FM","SOC",NA,"VELAUX","Commune","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","SOC",NA,"VELAUX","Commune","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","SOC",NA,"VELAUX","Commune","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","SOC",NA,"VELAUX","Commune","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"CONSEILLER DEPARTEMENTAL",1992-03-22,1998-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"PELISSANNE","Canton","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"CONSEILLER DEPARTEMENTAL",1998-03-15,2004-03-20,"FM",NA,NA,NA,NA,"SOC",NA,"PELISSANNE","Canton","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"CONSEILLER DEPARTEMENTAL",2004-03-21,2008-03-01,"FM",NA,NA,NA,NA,"SOC",NA,"PELISSANNE","Canton","WIKIPEDIA"
"bdr_111","MAGGI","JEAN PIERRE","M",1944-07-27,"CONSEILLER DEPARTEMENTAL",2011-03-27,2013-09-01,"JUSTICE",NA,NA,NA,NA,"SOC",NA,"PELISSANNE","Canton","WIKIPEDIA"
"bdr_112","MALLIE","RICHARD","M",1948-10-25,"DEPUTE",2002-07-19,2007-06-10,"FM",NA,NA,NA,NA,"DROITE",NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_112","MALLIE","RICHARD","M",1948-10-25,"DEPUTE",2007-06-10,2012-06-01,"FM",NA,NA,NA,NA,"DROITE",NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_112","MALLIE","RICHARD","M",1948-10-25,"CONSEILLER DEPARTEMENTAL",2001-03-19,2008-03-10,"FM",NA,NA,NA,NA,"DROITE",NA,"GARDANNE","Canton","WIKIPEDIA"
"bdr_112","MALLIE","RICHARD","M",1948-10-25,"CONSEILLER DEPARTEMENTAL",2015-03-29,2021-06-20,"FM",NA,NA,NA,NA,"DROITE",NA,"VITROLLES","Canton","WIKIPEDIA"
"bdr_112","MALLIE","RICHARD","M",1948-10-25,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","M",1990-05-04,1995-06-10,"FM","CENTRE",NA,"BOUC BEL AIR","Commune","WIKIPEDIA"
"bdr_112","MALLIE","RICHARD","M",1948-10-25,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1995-06-18,2001-03-10,"FM","CENTRE",NA,"BOUC BEL AIR","Commune","WIKIPEDIA"
"bdr_112","MALLIE","RICHARD","M",1948-10-25,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","DROITE",NA,"BOUC BEL AIR","Commune","WIKIPEDIA"
"bdr_112","MALLIE","RICHARD","M",1948-10-25,"CONSEILLER MUNICIPAL",2020-05-23,NA,NA,"M",2020-05-23,NA,NA,"DROITE",NA,"BOUC BEL AIR","Commune","WIKIPEDIA"
"bdr_113","MARCHETTI","PASCAL","M",1905-09-04,"DEPUTE",1958-11-23,1962-11-10,"FM",NA,NA,NA,NA,"DROITE",NA,"8e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_113","MARCHETTI","PASCAL","M",1905-09-04,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM",NA,NA,NA,NA,"DROITE",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_114","MARQUAND GAIRARD","PIERRE","M",1902-02-11,"DEPUTE",1962-11-18,1967-03-01,"FM",NA,NA,NA,NA,"DROITE",NA,"1ere CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_114","MARQUAND GAIRARD","PIERRE","M",1902-02-11,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","ADJOINT",1947-10-19,1953-04-20,"FM","DROITE",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_114","MARQUAND GAIRARD","PIERRE","M",1902-02-11,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-01,"FM","ADJOINT",1953-04-26,1959-03-01,"FM","DROITE",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"DEPUTE",1956-01-02,1958-11-20,"FM",NA,NA,NA,NA,"SOC",NA,"1ere CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"DEPUTE",1962-11-18,1967-03-01,"FM",NA,NA,NA,NA,"SOC",NA,"8e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"DEPUTE",1967-03-05,1968-06-20,"FM",NA,NA,NA,NA,"SOC",NA,"8e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"DEPUTE",1968-06-23,1973-03-01,"FM",NA,NA,NA,NA,"SOC",NA,"8e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"DEPUTE",1973-03-04,1978-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"8e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER DEPARTEMENTAL",1945-09-23,1949-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE NORD EST","Canton","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER DEPARTEMENTAL",1949-03-20,1955-04-10,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE NORD EST","Canton","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER DEPARTEMENTAL",1955-04-17,1961-06-01,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE NORD EST","Canton","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER DEPARTEMENTAL",1961-06-04,1967-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE NORD EST","Canton","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER DEPARTEMENTAL",1967-09-24,1973-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE NORD EST","Canton","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER DEPARTEMENTAL",1973-09-23,1979-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE NORD EST","Canton","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER DEPARTEMENTAL",1979-03-18,1985-03-01,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE NORD EST","Canton","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-01,"FM","ADJOINT",1953-04-26,1959-03-01,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","ADJOINT",1959-03-08,1965-03-10,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","ADJOINT",1965-03-14,1971-03-10,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","ADJOINT",1971-03-14,1977-03-10,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_121","MASSE","JEAN","M",1911-01-03,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","ADJOINT",1977-03-13,1983-03-01,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
